V***g|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|Joystick come in good condition, but the packaging was wrinkled. If you do not understand how to connect it to your phone: on YouTube is prompt. Product content)|12 Dec 2018 04:52|||['https://ae01.alicdn.com/kf/UTB8Yr3yFVfFXKJk43Otq6xIPFXax.jpg', 'https://ae01.alicdn.com/kf/UTB8TxOgFRahduJk43Jaq6zM8FXak.jpg', 'https://ae01.alicdn.com/kf/UTB8tSKQmgnJXKJkSaelq6xUzXXa0.jpg', 'https://ae01.alicdn.com/kf/UTB8ZSGRmmbIXKJkSaefq6yasXXaJ.jpg', 'https://ae01.alicdn.com/kf/UTB8ITxjFiaMiuJk43PTq6ySmXXac.jpg']
A***v|AU|width:20%|Color: black add Holder|Ships From: China Logistics: UBI|I was not able connect iOS|19 Oct 2018 15:50|||[]
R***r|RU|width:40%|Color: black add Receiver|Ships From: China Logistics: ePacket|Without vibration|16 Sep 2018 22:23|No vibration (|19 Sep 2018 15:20|[]
M***n|QA|width:20%|Color: black add Holder|Ships From: China Logistics: Singapore Post|Bad|30 Sep 2018 10:55|Bad|14 Oct 2018 19:38|[]
A***d|NL|width:20%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping|Dont work|19 Oct 2018 13:25|||[]
C***l|LB|width:20%|Color: black 3 together|Ships From: China Logistics: PostNL|didnt work|06 Aug 2018 05:17|||[]
AliExpress Shopper|KR|width:20%|Color: black add Holder|Ships From: China Logistics: Singapore Post|no|18 Sep 2018 04:17|||[]
D***d|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||11 Dec 2018 01:54|||['https://ae01.alicdn.com/kf/UTB8jmNHFRahduJk43Jaq6zM8FXa2.jpg']
AliExpress Shopper|RU|width:100%|Color: HOLDER|Ships From: China Logistics: J-NET||12 Dec 2018 06:55|Everything is fine|12 Dec 2018 06:57|[]
A***o|UA|width:100%|Color: black 3 together|Ships From: China Logistics: DHL e-commerce||11 Dec 2018 11:09|The quality is very good. Seller recommend. All promptly did.|11 Dec 2018 11:10|[]
R***v|RU|width:100%|Color: white 3 together|Ships From: China Logistics: J-NET||22 Nov 2018 07:51|Order went last month. Parcel arrived without damage. Ordered her daughter. Tested in, no complaints. Satisfied with the quality. Thanks to the seller.|22 Nov 2018 08:30|['https://ae01.alicdn.com/kf/UTB8o9nClpfJXKJkSamHq6zLyVXaE.jpg', 'https://ae01.alicdn.com/kf/UTB824nWE3QydeJk43PUq6AyQpXaZ.jpg', 'https://ae01.alicdn.com/kf/UTB8rcV1FCnEXKJk43Ubq6zLppXaO.jpg', 'https://ae01.alicdn.com/kf/UTB8bLzwlrPJXKJkSafSq6yqUXXaT.jpg', 'https://ae01.alicdn.com/kf/UTB8p2GdFpfFXKJk43Otq6xIPFXai.jpg', 'https://ae01.alicdn.com/kf/UTB8at6ZE8ahduJk43Jaq6zM8FXad.jpg', 'https://ae01.alicdn.com/kf/UTB88GAXE0oSdeJk43Owq6ya4XXan.jpg', 'https://ae01.alicdn.com/kf/UTB8f4q2EyaMiuJk43PTq6ySmXXaz.jpg', 'https://ae01.alicdn.com/kf/UTB8PW1XFyDEXKJk43Oqq6Az3XXaT.jpg', 'https://ae01.alicdn.com/kf/UTB8zk6DlpfJXKJkSamHq6zLyVXah.jpg']
Y***l|UA|width:100%|Color: black add Receiver|Ships From: China Logistics: DHL e-commerce||12 Dec 2018 12:50|||[]
S***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||11 Dec 2018 06:37|||[]
E***g|DE|width:100%|Color: white|Ships From: China Logistics: DHL e-commerce||13 Dec 2018 00:55|||[]
G***v|RS|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||11 Dec 2018 01:40|||[]
P***n|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||11 Dec 2018 02:00|||[]
A***s|ES|width:100%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||11 Dec 2018 08:09|||[]
A***y|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||05 Dec 2018 07:08|Super|08 Dec 2018 10:30|['https://ae01.alicdn.com/kf/UTB8aYcMl_zIXKJkSafVq6yWgXXau.jpg', 'https://ae01.alicdn.com/kf/UTB8qkgQlYPJXKJkSafSq6yqUXXau.jpg']
T***a|CZ|width:80%|Color: black add Receiver|Ships From: China Logistics: PostNL||12 Dec 2018 09:59|||[]
P***e|CA|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||11 Dec 2018 18:50|||[]
AliExpress Shopper|VE|width:100%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||12 Dec 2018 11:38|||[]
M***o|IT|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||12 Dec 2018 12:58|||[]
M***m|ES|width:100%|Color: black add Receiver|Ships From: China Logistics: DHL e-commerce||11 Dec 2018 11:31|||[]
M***r|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||10 Dec 2018 18:35|||[]
AliExpress Shopper|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||11 Dec 2018 05:37|||[]
I***o|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||12 Dec 2018 07:00|||[]
A***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||11 Dec 2018 11:47|||[]
M***a|LK|width:100%|Color: black 3 together|Ships From: China Logistics: Singapore Post||12 Dec 2018 17:24|||[]
S***s|CL|width:100%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||11 Dec 2018 18:22|||[]
O***o|ES|width:100%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||12 Dec 2018 04:44|||[]
A***h|PL|width:100%|Color: black 3 together|Ships From: China Logistics: Sweden Post||12 Dec 2018 00:03|||[]
V***n|RU|width:80%|Color: black 3 together|Ships From: China Logistics: ePacket||12 Dec 2018 05:55|||[]
AliExpress Shopper|UA|width:100%|Color: black 3 together|Ships From: China Logistics: DHL e-commerce||12 Dec 2018 13:25|||[]
O***a|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||12 Dec 2018 11:32|||[]
A***v|UA|width:100%|Color: black add Receiver|Ships From: China Logistics: DHL e-commerce||12 Jul 2018 08:50|.. функционалом different appearance with such joysticks turns different from those copy this, on youtube обзорах presented in that. and through bt function when connected by different joystick have bad and whistle слабенькое читаемая instruction. overall is normal.|13 Jul 2018 01:31|['https://ae01.alicdn.com/kf/UTB8X.nMgYPJXKJkSafSq6yqUXXaT.jpg', 'https://ae01.alicdn.com/kf/UTB8WHLQg1vJXKJkSajhq6A7aFXal.jpg', 'https://ae01.alicdn.com/kf/UTB8DVAEBhHEXKJk43Jeq6yeeXXan.jpg', 'https://ae01.alicdn.com/kf/UTB8HtCkA8ahduJk43Jaq6zM8FXal.jpg', 'https://ae01.alicdn.com/kf/UTB8eUjQgVfJXKJkSamHq6zLyVXa4.jpg', 'https://ae01.alicdn.com/kf/UTB8Oi.2BXfFXKJk43Otq6xIPFXa2.jpg', 'https://ae01.alicdn.com/kf/UTB8GqwNBmnEXKJk43Ubq6zLppXa5.jpg', 'https://ae01.alicdn.com/kf/UTB85WL.g__IXKJkSalUq6yBzVXab.jpg']
S***v|RU|width:100%|Color: black add Holder|Ships From: China Logistics: ePacket||10 Dec 2018 22:13|||[]
D***d|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||11 Dec 2018 16:13|||[]
M***c|SRB|width:100%|Color: black add Receiver|Ships From: China Logistics: PostNL||11 Dec 2018 01:27|||[]
D***d|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||11 Dec 2018 06:05|||[]
B***c|SRB|width:80%|Color: black 3 together|Ships From: China Logistics: PostNL||11 Dec 2018 05:46|||[]
K***h|BY|width:100%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package||11 Dec 2018 09:58|||[]
L***a|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||12 Dec 2018 08:23|||[]
AliExpress Shopper|UA|width:100%|Color: black add Receiver|Ships From: China Logistics: DHL e-commerce||12 Dec 2018 13:05|||[]
D***o|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||07 Dec 2018 00:30|||['https://ae01.alicdn.com/kf/UTB8TqvZFtoSdeJk43Owq6ya4XXaV.jpg', 'https://ae01.alicdn.com/kf/UTB8N5TJFwQydeJk43PUq6AyQpXa6.jpg', 'https://ae01.alicdn.com/kf/UTB8uN_8l9bIXKJkSaefq6yasXXaL.jpg']
L***l|MX|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||12 Dec 2018 19:51|||[]
I***H|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||27 Aug 2018 07:10|||['https://ae01.alicdn.com/kf/UTB8XCfbipfJXKJkSamHq6zLyVXai.jpg', 'https://ae01.alicdn.com/kf/UTB8MCq0irnJXKJkSahGq6xhzFXas.jpg', 'https://ae01.alicdn.com/kf/UTB8eksDClahduJk43Jaq6zM8FXaV.jpg', 'https://ae01.alicdn.com/kf/UTB88q90CNHEXKJk43Jeq6yeeXXaP.jpg', 'https://ae01.alicdn.com/kf/UTB8wVGQCGrFXKJk43Ovq6ybnpXaV.jpg']
E***v|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||07 Dec 2018 23:45|||['https://ae01.alicdn.com/kf/UTB8x9ozl9bIXKJkSaefq6yasXXaN.jpg', 'https://ae01.alicdn.com/kf/UTB803ZXFwQydeJk43PUq6AyQpXaq.jpg']
A***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||10 Dec 2018 15:40|||['https://ae01.alicdn.com/kf/UTB8hI0UmbPJXKJkSafSq6yqUXXa5.jpg']
AliExpress Shopper|CZ|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||26 Nov 2018 08:42|||['https://ae01.alicdn.com/kf/UTB8GuBSlSbIXKJkSaefq6yasXXa3.jpg']
S***v|UZ|width:100%|Color: black add Receiver|Ships From: China Logistics: AliExpress Standard Shipping||30 Nov 2018 00:37|||['https://ae01.alicdn.com/kf/UTB8Nxr6lFPJXKJkSahVq6xyzFXaT.jpg']
A***a|RO|width:80%|Color: black 3 together|Ships From: China Logistics: PostNL||06 Dec 2018 12:04|||['https://ae01.alicdn.com/kf/UTB8CYjTlYPJXKJkSafSq6yqUXXay.jpg', 'https://ae01.alicdn.com/kf/UTB8HFY0lVfJXKJkSamHq6zLyVXaq.jpg']
D***p|RU|width:100%|Color: black|Ships From: China Logistics: ePacket||22 Oct 2018 04:43|Items come in 15 days to Moscow. It works, with Xiaomi mi Box 3 connection is excellent. Thank You the mail for the box.|22 Oct 2018 04:46|['https://ae01.alicdn.com/kf/UTB8r6KRkmbIXKJkSaefq6yasXXak.jpg', 'https://ae01.alicdn.com/kf/UTB8lzKRkmbIXKJkSaefq6yasXXak.jpg', 'https://ae01.alicdn.com/kf/UTB8B1NADyaMiuJk43PTq6ySmXXaX.jpg']
AliExpress Shopper|RO|width:100%|Color: black add Receiver|Ships From: China Logistics: PostNL||06 Dec 2018 12:14|it's ok... buth dont connect with usb stick drive.. just with cable|06 Dec 2018 12:19|['https://ae01.alicdn.com/kf/UTB8cK2TlYPJXKJkSafSq6yqUXXa0.jpg', 'https://ae01.alicdn.com/kf/UTB8eL_GFtoSdeJk43Owq6ya4XXaV.jpg']
AliExpress Shopper|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||11 Sep 2018 00:11|||['https://ae01.alicdn.com/kf/UTB8v2pKDarFXKJk43Ovq6ybnpXaE.jpg', 'https://ae01.alicdn.com/kf/UTB8bkymi3nJXKJkSaelq6xUzXXaH.jpg', 'https://ae01.alicdn.com/kf/UTB8TftKDarFXKJk43Ovq6ybnpXaw.jpg']
S***s|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||11 Sep 2018 10:00|All fine|11 Sep 2018 10:04|['https://ae01.alicdn.com/kf/UTB8365QiVfJXKJkSamHq6zLyVXaO.jpg', 'https://ae01.alicdn.com/kf/UTB8LKuKiYPJXKJkSafSq6yqUXXa9.jpg']
A***n|RU|width:100%|Color: black add Holder|Ships From: China Logistics: J-NET||20 Oct 2018 01:20|||['https://ae01.alicdn.com/kf/UTB8pQNvD8ahduJk43Jaq6zM8FXaY.jpg']
A***a|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: China Post Registered Air Mail||18 Jul 2018 14:22|||['https://ae01.alicdn.com/kf/UTB8uTiDhmbIXKJkSaefq6yasXXaS.jpg']
AliExpress Shopper|KR|width:100%|Color: black 3 together|Ships From: China Logistics: Singapore Post||01 Nov 2018 02:35|Thank you very much thanx toiled commendeth Oh|01 Nov 2018 02:35|['https://ae01.alicdn.com/kf/UTB8OghwkMnJXKJkSaelq6xUzXXaj.jpg', 'https://ae01.alicdn.com/kf/UTB8Qf8CkHPJXKJkSafSq6yqUXXam.jpg']
L***I|MD|width:100%|Color: black add Receiver|Ships From: China Logistics: PostNL||31 Oct 2018 10:52|Work well, to get to the MI TV боху Press X + home.|01 Nov 2018 02:15|['https://ae01.alicdn.com/kf/UTB8OWR7EFfFXKJk43Otq6xIPFXa3.jpg', 'https://ae01.alicdn.com/kf/UTB8MjI.ktnJXKJkSaiyq6AhwXXaY.jpg', 'https://ae01.alicdn.com/kf/UTB8pXk8krnJXKJkSahGq6xhzFXaq.jpg']
M***m|QA|width:100%|Color: black 3 together|Ships From: China Logistics: Singapore Post||29 Oct 2018 17:34|||['https://ae01.alicdn.com/kf/UTB8wwi1EdoSdeJk43Owq6ya4XXai.jpg']
V***o|RU|width:100%|Color: white 3 together|Ships From: China Logistics: J-NET||31 Aug 2018 12:05|Can take a normal shipping B Red Fast|31 Aug 2018 12:06|['https://ae01.alicdn.com/kf/UTB8X.NriMnJXKJkSaelq6xUzXXaO.jpg']
S***k|RU|width:80%|Color: black 3 together|Ships From: China Logistics: CDEK||09 Oct 2018 19:44|Excellent all|20 Oct 2018 02:06|['https://ae01.alicdn.com/kf/UTB8uqvEjFPJXKJkSahVq6xyzFXaN.jpg']
A***a|LB|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||06 Aug 2018 05:08|||['https://ae01.alicdn.com/kf/UTB8UWkehT_IXKJkSalUq6yBzVXa4.jpg']
Z***a|KZ|width:100%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package||31 Oct 2018 20:22|||['https://ae01.alicdn.com/kf/UTB8tLllkTzIXKJkSafVq6yWgXXaR.jpg']
T***a|SK|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||02 Nov 2018 08:29|||['https://ae01.alicdn.com/kf/UTB88OqnkSbIXKJkSaefq6yasXXal.jpg']
M***a|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: CDEK||07 Dec 2018 23:39|All work, although the packaging was slightly wrinkled|11 Dec 2018 05:55|[]
AliExpress Shopper|ES|width:100%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||10 Dec 2018 13:07|ok|10 Dec 2018 13:07|[]
AliExpress Shopper|RU|width:100%|Color: white 3 together|Ships From: China Logistics: CDEK||05 Sep 2018 03:56|Reached month very cool!|09 Oct 2018 10:58|['https://ae01.alicdn.com/kf/UTB8yPfujT_IXKJkSalUq6yBzVXat.jpg']
J***h|IL|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||31 Oct 2018 12:34|||['https://ae01.alicdn.com/kf/UTB8Ee0ikL2JXKJkSanrq6y3lVXa8.jpg']
S***s|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||12 Nov 2018 22:20|All exactly|12 Nov 2018 22:22|['https://ae01.alicdn.com/kf/UTB8laluFmnEXKJk43Ubq6zLppXaO.jpg']
T***s|US|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||08 Dec 2018 12:07|||[]
AliExpress Shopper|RU|width:100%|Color: black add Holder|Ships From: China Logistics: ePacket||07 Dec 2018 01:58|||[]
AliExpress Shopper|RU|width:100%|Color: black|Ships From: China Logistics: ePacket||09 Dec 2018 22:38|||[]
A***o|UA|width:100%|Color: black|Ships From: China Logistics: DHL e-commerce||10 Dec 2018 08:56|||[]
E***n|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||09 Dec 2018 03:08|||[]
J***n|SK|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||07 Dec 2018 04:41|||[]
D***o|KZ|width:80%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package||09 Dec 2018 22:10|||[]
N***v|RU|width:100%|Color: black|Ships From: China Logistics: ePacket||07 Dec 2018 10:28|||[]
M***a|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||07 Dec 2018 11:28|||[]
Y***v|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||08 Dec 2018 22:48|||[]
D***a|CH|width:100%|Color: black add Receiver|Ships From: China Logistics: PostNL||10 Dec 2018 13:17|||[]
K***k|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||09 Dec 2018 08:45|||[]
A***v|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: CDEK||09 Dec 2018 02:33|||[]
S***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||10 Dec 2018 12:01|||[]
M***n|RU|width:80%|Color: black add Receiver|Ships From: China Logistics: ePacket||16 Nov 2018 03:01|||[]
AliExpress Shopper|CL|width:100%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||23 Nov 2018 06:50|||[]
E***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||08 Dec 2018 02:55|||[]
A***n|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||06 Dec 2018 20:26|||[]
L***k|CZ|width:100%|Color: black add Holder|Ships From: China Logistics: PostNL||09 Dec 2018 03:58|||[]
A***n|RU|width:100%|Color: black add Holder|Ships From: China Logistics: CDEK||10 Dec 2018 07:53|||[]
G***a|UA|width:100%|Color: black 3 together|Ships From: China Logistics: DHL e-commerce||07 Dec 2018 13:03|||[]
A***o|RU|width:100%|Color: black add Holder|Ships From: China Logistics: CDEK||09 Dec 2018 00:54|||[]
D***v|RU|width:100%|Color: black|Ships From: China Logistics: ePacket||09 Dec 2018 06:49|||[]
A***o|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||26 Nov 2018 01:21|||[]
D***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||07 Dec 2018 15:19|||[]
S***o|RU|width:100%|Color: white|Ships From: China Logistics: CDEK||08 Dec 2018 11:50|||[]
V***v|BG|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||08 Dec 2018 05:21|||[]
R***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||08 Dec 2018 07:22|||[]
A***v|RU|width:100%|Color: black|Ships From: China Logistics: ePacket||08 Dec 2018 12:02|||[]
AliExpress Shopper|UA|width:100%|Color: black add Receiver|Ships From: China Logistics: DHL e-commerce||08 Dec 2018 09:35|||[]
